0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0013027999999999998,-3.7767,-3.9721,1.3134,-3.0621,0.77804,1.8029,3.2119999999999997,-2.074,-3.4576,-2.2787,4.3548,-1.7038,0.9653799999999999,-4.9613,4.6827,1.5090000000000001,-2.9305,3.2497,1.4747,0.011281,-3.9064,-2.195,-4.1538,-1.218,-1.5073,1.8617,2.8016,-1.6567,1.7819,0.0013027999999999998,543.07
0.0092601,2.1308,0.71023,4.2512,0.62028,0.81005,-2.716,1.7935,-4.0723,3.1687,-1.8189,-0.95725,-1.9383,-4.1485,-2.4623,-3.7485,-0.68608,-4.0809,3.1289,0.9600700000000001,4.9616,-2.0191,4.9143,0.16274,-0.19565,-2.0294,-1.0612,2.3645,-3.7953,-3.263,0.0092601,537.47
0.014641999999999999,0.39959,4.9573,-2.3344,1.5319,-1.886,-1.3221,-3.1957,-2.119,-1.3516,1.2618,0.70576,-1.4874,2.9433,3.9675,1.5341,1.745,2.8438,-3.6437,-1.0424,-3.5314,0.9675600000000001,3.6038,4.0839,1.1877,1.6743,-1.4329,3.9087,2.3321,2.225,0.014641999999999999,456.67
0.025743000000000002,3.3254,-1.6383,1.7086,0.52131,-2.1559,-4.9705,1.6165,3.0136,1.5875,-3.9721,-3.2494,1.5646,3.0627,-3.6708,0.5209699999999999,-4.4038,-4.7846,-2.5691,-1.0886,0.16785999999999998,1.3525,-2.5847,3.4325,-2.6358,-2.5751,1.4171,-2.2187,0.54094,0.10419,0.025743000000000002,442.12
0.067873,-2.0424,-1.5066,-4.8917,-2.7049,1.5414,0.036681,0.088142,-1.6986,1.1907,-4.9077,-1.2055,-2.6389,0.83293,-0.5022300000000001,2.1547,-0.33024000000000003,-0.37933,-4.7891,3.0102,-0.8896700000000001,-2.4535,2.0939,-0.20926,2.9139,-3.8273,-1.1325,1.9205,2.0735,3.6397,0.067873,439.26
0.072749,3.1187,0.27314,2.4684,-1.9609999999999999,-3.4328,-3.4185,3.5173,0.66474,4.072,1.4698,-1.1213,-0.3578,-4.5175,4.7684,-2.4515,-1.9171,-1.0524,3.0919,-2.4372,-3.3721,0.46192,-0.8382200000000001,1.8067,4.041,-0.26389,-0.93729,-3.4617,1.3345,-4.2586,0.072749,432.76
0.1113,-4.8443,0.56206,8.6072e-06,4.287,-2.0677,-3.467,3.4478,-2.5084,1.8078,-3.2224,2.4675,-0.6279899999999999,2.9643,-0.46973000000000004,4.0637,4.5885,1.9734,-0.13935999999999998,2.9811,2.5326,-3.883,1.5557,-0.1284,-3.3516,2.0359,-1.4865,3.3064,2.8192,1.8852,0.1113,413.49
0.11913,-2.7333,-0.54461,-1.1717,0.27287,2.6588,2.5418,-2.5203,-3.3698,0.30241,1.5329,4.5928,4.0828,-2.1222,-0.94901,-0.31368,3.4852,-1.5002,-0.42573999999999995,4.0631,-2.524,0.95015,-2.9317,3.8197,-0.97119,-3.3507,-4.0113,-2.9879,-3.2585,1.5627,0.11913,406.36
0.2538,-1.9863,1.7416,-0.8806700000000001,2.0698,-0.19976,-2.2978,1.1708,-1.5534,1.4813,4.8609,-0.49722,-1.1101,1.5525,-4.6285,-1.4582,-1.865,-1.1889,-0.51541,-0.81034,4.0503,-2.8703,2.9855,0.45006999999999997,-4.5927,4.6767,1.0899,-0.9877,-0.82988,-2.5301,0.2538,392.69
0.52604,1.8563,1.1214,3.725,-0.1698,-4.4416,0.45688999999999996,1.474,-2.46,3.4453,1.489,-0.81447,-3.6401,3.8826,-1.5388,0.9988,4.092,-4.876,0.018922,4.5736,-2.4345,-3.4782,-0.009527500000000001,-4.7842,-0.47071999999999997,0.70643,2.4112,0.47998999999999997,-1.4245,-1.9089,0.52604,390.86
0.92212,0.98057,3.1689,2.2081,1.6974,-1.2965,-2.5157,1.4437,-0.46581000000000006,-4.9876,-3.0934,-0.62897,-2.3424,-2.0540000000000003,-0.24569000000000002,-0.90349,-3.0186,-0.0011902999999999998,0.97306,-2.0454,-3.4743,-2.8168,3.0483,4.5221,-2.8728,3.576,4.5842,1.9985,-2.8886,1.3599,0.92212,390.65
