0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.2743,0.20372,0.52077,0.067525,0.12024000000000001,0.23564000000000002,0.61159,0.49723,0.5341100000000001,0.9939399999999999,0.21339,0.022885,0.8610700000000001,0.84791,0.54625,0.96062,0.46341000000000004,0.19884000000000002,0.25624,0.9841700000000001,0.015165999999999999,0.23695,0.91038,0.35872,0.6421,0.067195,0.0042402,0.6081300000000001,0.4885,0.31797,0.2743,3.6033
0.2743,0.20372,0.52077,0.067525,0.12024000000000001,0.23564000000000002,0.61159,0.49723,0.5341100000000001,0.9939399999999999,0.21339,0.022885,0.8610700000000001,0.84791,0.54625,0.96062,0.46341000000000004,0.19884000000000002,0.25624,0.9841700000000001,0.015165999999999999,0.23695,0.91038,0.35872,0.6421,0.067195,0.0042402,0.6081300000000001,0.4885,0.31797,0.2743,3.6033
0.2743,0.20372,0.52077,0.067525,0.12024000000000001,0.23564000000000002,0.61159,0.49723,0.5341100000000001,0.9939399999999999,0.21339,0.022885,0.8610700000000001,0.84791,0.54625,0.96062,0.46341000000000004,0.19884000000000002,0.25624,0.9841700000000001,0.015165999999999999,0.23695,0.91038,0.35872,0.6421,0.067195,0.0042402,0.6081300000000001,0.4885,0.31797,0.2743,3.6033
0.2743,0.20372,0.52077,0.067525,0.12024000000000001,0.23564000000000002,0.61159,0.49723,0.5341100000000001,0.9939399999999999,0.21339,0.022885,0.8610700000000001,0.84791,0.54625,0.96062,0.46341000000000004,0.19884000000000002,0.25624,0.9841700000000001,0.015165999999999999,0.23695,0.91038,0.35872,0.6421,0.067195,0.0042402,0.6081300000000001,0.4885,0.31797,0.2743,3.6033
0.2743,0.20372,0.52077,0.067525,0.12024000000000001,0.23564000000000002,0.61159,0.49723,0.5341100000000001,0.9939399999999999,0.21339,0.022885,0.8610700000000001,0.84791,0.54625,0.96062,0.46341000000000004,0.19884000000000002,0.25624,0.9841700000000001,0.015165999999999999,0.23695,0.91038,0.35872,0.6421,0.067195,0.0042402,0.6081300000000001,0.4885,0.31797,0.2743,3.6033
0.28139000000000003,0.28081999999999996,0.5017199999999999,0.067525,0.12024000000000001,0.21402,0.61159,0.49817,0.59628,0.9172,0.22244,0.022659000000000002,0.8611,0.84791,0.67174,0.20951999999999998,0.030314999999999998,0.063735,0.25624,0.9841700000000001,0.05987000000000001,0.20861,0.91038,0.35872,0.6421,0.067302,0.001648,0.60696,0.4885,0.053735000000000005,0.28139000000000003,3.2459
0.28139000000000003,0.28081999999999996,0.5017199999999999,0.067525,0.12024000000000001,0.21402,0.61159,0.49817,0.59628,0.9172,0.22244,0.022659000000000002,0.8611,0.84791,0.67174,0.20951999999999998,0.030314999999999998,0.063735,0.25624,0.9841700000000001,0.05987000000000001,0.20861,0.91038,0.35872,0.6421,0.067302,0.001648,0.60696,0.4885,0.053735000000000005,0.28139000000000003,3.2459
0.28139000000000003,0.28081999999999996,0.5017199999999999,0.067525,0.12024000000000001,0.21402,0.61159,0.49817,0.59628,0.9172,0.22244,0.022659000000000002,0.8611,0.84791,0.67174,0.20951999999999998,0.030314999999999998,0.063735,0.25624,0.9841700000000001,0.05987000000000001,0.20861,0.91038,0.35872,0.6421,0.067302,0.001648,0.60696,0.4885,0.053735000000000005,0.28139000000000003,3.2459
0.5937899999999999,0.19376,0.70597,0.038758999999999995,0.34969,0.21366999999999997,0.61153,0.32804,0.60947,0.8185100000000001,0.22775,0.005863899999999999,0.8610700000000001,0.19269,0.69128,0.20951999999999998,0.030314999999999998,0.08607200000000001,0.26119000000000003,0.97959,0.5865,0.23695,0.91038,0.2155,0.6421,0.0673,0.9807100000000001,0.1671,0.48963999999999996,0.26798,0.5937899999999999,3.159
0.5981,0.19473,0.70603,0.038758999999999995,0.34969,0.21366999999999997,0.61153,0.32804,0.6269399999999999,0.8185100000000001,0.2409,0.02175,0.22279000000000002,0.9167,0.6632600000000001,0.21038,0.030314999999999998,0.077912,0.25865,0.97464,0.5865,0.23689000000000002,0.7588600000000001,0.2155,0.53155,0.012339,0.9807100000000001,0.17065,0.34576,0.26798,0.5981,2.98
