0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.22564,0.16969,0.52867,0.14107999999999998,0.3481,0.64651,0.32509,0.40729,0.61364,0.20357,0.63749,0.15496,0.5182100000000001,0.7831899999999999,0.72515,0.016612000000000002,0.1628,0.25332,0.029263,0.39200999999999997,0.42954,0.61641,0.6107,0.5975199999999999,0.56881,0.50345,0.24983000000000002,0.67583,0.6812,0.0,4.791
0.0057228999999999995,0.22263000000000002,0.18595,0.35270999999999997,0.097528,0.29636999999999997,0.7710199999999999,0.63469,0.4439,0.42349,0.09602100000000001,0.79291,0.6319600000000001,0.6464300000000001,0.48048,0.60722,0.33804,0.34705,0.44368,0.70106,0.81935,0.65922,0.29553,0.21656,0.0,0.12616,0.6786300000000001,0.27408000000000005,0.38328,0.22435,0.0057228999999999995,4.6167
0.021521000000000002,0.2584,0.21277,0.25482,0.090668,0.46771999999999997,0.72772,0.64882,0.38897,0.6540100000000001,0.17192000000000002,0.65997,0.98929,0.60905,0.44693,0.45045,0.27991,0.40055999999999997,0.27412,0.9395899999999999,0.8183699999999999,0.50721,0.094827,0.12322999999999999,0.028183,0.1963,0.95585,0.19854000000000002,0.46891000000000005,0.13530999999999999,0.021521000000000002,4.5275
0.029220999999999997,0.20890999999999998,0.18839,0.38056,0.076473,0.55383,0.69257,0.6130399999999999,0.47753,0.5464899999999999,0.29546999999999995,0.69721,0.9909399999999999,0.51876,0.37990999999999997,0.4263,0.23809,0.38621,0.37456,0.80105,0.77294,0.46048999999999995,0.15155,0.11817000000000001,0.13475,0.32746,0.79402,0.29902,0.44596,0.1193,0.029220999999999997,4.4695
0.03224,0.21806999999999999,0.18487,0.37016,0.073012,0.54566,0.6934899999999999,0.60773,0.47489,0.54247,0.29702,0.69592,0.9908,0.5272399999999999,0.38164000000000003,0.41848,0.24145,0.38571,0.37091,0.79466,0.7652100000000001,0.46028,0.14949,0.11523,0.13990999999999998,0.32137,0.78819,0.29068,0.4429,0.12585,0.03224,4.4295
0.051334000000000005,0.29614,0.25272,0.24322,0.090752,0.4842,0.7256199999999999,0.6443800000000001,0.40443,0.66781,0.19956,0.66354,0.95305,0.63389,0.43013,0.44806999999999997,0.28378000000000003,0.37932,0.29822,0.89146,0.80208,0.47403,0.14378,0.17156,0.029200999999999998,0.1809,0.90015,0.24183000000000002,0.44709,0.19247,0.051334000000000005,4.3492
0.05661,0.14540999999999998,0.17224,0.30371,0.037159,0.7146,0.79674,0.5616800000000001,0.42626000000000003,0.50532,0.36746,0.65369,1.0,0.5452,0.36625,0.35109,0.20797,0.32999,0.36029,0.6544,0.75325,0.54055,0.19976,0.059247,0.31819000000000003,0.27164,0.79022,0.34607,0.39692,0.088828,0.05661,4.2291
0.062864,0.0,0.16214,0.7409600000000001,0.029385,0.9719899999999999,0.67092,0.42671000000000003,0.77007,0.043979000000000004,0.71759,0.8386,1.0,0.26495,0.06467200000000001,0.24048000000000003,0.10949,0.30312,0.78357,0.25111,0.60516,0.46668999999999994,0.34264,0.0,0.6297,0.72683,0.1658,0.68839,0.3322,0.0,0.062864,4.2229
0.088232,0.26391,0.25154,0.33254,0.17115999999999998,0.49383,0.6857300000000001,0.60764,0.42052,0.57634,0.21069000000000002,0.61555,0.97709,0.55795,0.39788,0.40698,0.29020999999999997,0.40881,0.36175999999999997,0.81755,0.75276,0.53704,0.15345,0.15025,0.088874,0.23938,0.85154,0.22926999999999997,0.45316999999999996,0.19913,0.088232,4.192
0.091181,0.26961,0.25381,0.29261,0.17049,0.4756,0.69576,0.62184,0.39946,0.59815,0.17153,0.59896,0.97801,0.58501,0.41953,0.41376999999999997,0.30613,0.41778000000000004,0.33945,0.8487299999999999,0.77082,0.54902,0.13848,0.15461,0.052966,0.19397,0.8954700000000001,0.20268,0.45431000000000005,0.20864000000000002,0.091181,4.1808
