0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0027093000000000004,0.83294,0.13849,0.5136,0.59905,0.15915,0.33588,0.44281000000000004,0.29289,0.9809100000000001,0.57058,0.49788999999999994,0.51203,0.066977,0.30107,0.11612,0.2498,0.77066,0.63846,0.6762,0.48473999999999995,0.26069000000000003,0.11110999999999999,0.67745,0.45403999999999994,0.43906000000000006,0.69619,0.9091899999999999,0.70526,0.45192,0.0027093000000000004,5.1892
0.016891999999999997,0.09087100000000001,0.2076,0.67982,0.73401,0.06527100000000001,0.9497,0.6250399999999999,0.50852,0.92465,0.27023,0.48294,0.40085,0.79171,0.62255,0.16849,0.32339,0.14292,0.17905,0.43463999999999997,0.7295,0.14774,0.64076,0.4556,0.92279,0.09653300000000001,0.32075,0.31585,0.19895,0.039901,0.016891999999999997,4.5834
0.018539,0.46235,0.83406,0.5440699999999999,0.0947,0.31654,0.49717,0.0069105,0.7986800000000001,0.82952,0.11384000000000001,0.12254000000000001,0.20237,0.39102,0.35553,0.17509,0.37845,0.5645899999999999,0.41179,0.94371,0.96281,0.37032,0.07979,0.079239,0.1941,0.7438100000000001,0.37904,0.11975999999999999,0.057367999999999995,0.6560600000000001,0.018539,4.3336
0.062675,0.48444,0.06830900000000001,0.59531,0.86972,0.3546,0.19955,0.85278,0.21048000000000003,0.68795,0.21806999999999999,0.11315,0.26394,0.60572,0.030892000000000003,0.5394100000000001,0.32534,0.35934,0.15807000000000002,0.52959,0.37817,0.27733,0.21128000000000002,0.36327,0.33197,0.5944699999999999,0.8957700000000001,0.40397,0.27875,0.12830999999999998,0.062675,3.9842
0.19,0.44075,0.49341999999999997,0.27405,0.66806,0.10290999999999999,0.40324,0.15775999999999998,0.51573,0.16,0.31144,0.21653000000000003,0.33916999999999997,0.9131799999999999,0.0065898,0.26383,0.13765,0.39876,0.034946,0.26965,0.48035,0.9158,0.24559,0.6171399999999999,0.76347,0.88254,0.67377,0.37133,0.30706,0.74849,0.19,3.8083
0.19716,0.34197,0.29624,0.43078999999999995,0.81097,0.5656,0.06626900000000001,0.88835,0.0012805,0.4488,0.5869300000000001,0.58537,0.24235,0.031195999999999998,0.9745799999999999,0.22530999999999998,0.16247999999999999,0.8376899999999999,0.3926,0.087108,0.046981,0.21563000000000002,0.1253,0.35825,0.018829,0.8568,0.7004,0.063432,0.43013999999999997,0.063928,0.19716,3.4409
0.30715,0.19793,0.062226,0.42563,0.39621999999999996,0.92776,0.20227,0.15855,0.44355,0.42352,0.7169800000000001,0.23576,0.98634,0.7288899999999999,0.1266,0.061762,0.3218,0.4092,0.70452,0.13689,0.26241,0.25264000000000003,0.72111,0.17544,0.20376,0.24614,0.18937,0.14562,0.45863000000000004,0.64664,0.30715,3.2409
0.43035,0.075686,0.15106,0.66073,0.066666,0.27068000000000003,0.1674,0.5869300000000001,0.9507899999999999,0.33324000000000004,0.49883999999999995,0.68155,0.98977,0.081465,0.96011,0.33801,0.61433,0.042988,0.37049,0.17865999999999999,0.71235,0.5059600000000001,0.25613,0.58199,0.43849,0.25014000000000003,0.050262,0.012701,0.20090999999999998,0.3623,0.43035,3.138
0.43305,0.47166,0.7167899999999999,0.36505,0.40084000000000003,0.17527,0.27487,0.31058,0.48905,0.6460600000000001,0.72954,0.081273,0.1267,0.67115,0.20885,0.51305,0.15428,0.27591,0.25551,0.48175,0.68787,0.18156,0.37681,0.20953000000000002,0.3831,0.5051,0.05915599999999999,0.59307,0.23390999999999998,0.61764,0.43305,3.0826
0.62324,0.49309,0.23406999999999997,0.57226,0.37701999999999997,0.18081,0.30795,0.45919,0.64199,0.4528,0.077885,0.055837,0.56639,0.72542,0.7120000000000001,0.38139,0.54127,0.47373000000000004,0.66967,0.25351,0.12465,0.019727,0.24946,0.7366,0.1173,0.64846,0.31154,0.6372800000000001,0.8231,0.091504,0.62324,2.992
0.6707,0.039746,0.18592,0.63837,0.08517999999999999,0.18775,0.16117,0.23015,0.059838,0.55409,0.13344,0.67272,0.056090999999999995,0.66628,0.9543,0.13297,0.89187,0.88925,0.22501,0.63231,0.78945,0.05524199999999999,0.95741,0.065072,0.50781,0.43235,0.72324,0.71912,0.004403100000000001,0.0010539000000000002,0.6707,2.8565
0.7407600000000001,0.44411999999999996,0.2148,0.95476,0.6287,0.082723,0.30469,0.41331,0.017405,0.32738,0.5219,0.7777,0.9260299999999999,0.3427,0.59363,0.20024,0.14031,0.48618,0.89985,0.0072862,0.090942,0.13537000000000002,0.8589600000000001,0.25129,0.054081,0.12625,0.0029706,0.66793,0.10966,0.6701,0.7407600000000001,2.6677
0.80911,0.12752,0.99341,0.033059,0.18843,0.77351,0.23734,0.55038,0.9879399999999999,0.3131,0.45833,0.22683000000000003,0.37827,0.21498,0.5163,0.044054,0.30767,0.38408000000000003,0.2368,0.43731000000000003,0.57611,0.044269,0.8493299999999999,0.7902600000000001,0.098855,0.59891,0.022737,0.041184,0.35984,0.76994,0.80911,2.6611
0.89531,0.9911,0.86441,0.42328000000000005,0.24688000000000002,0.20513,0.82695,0.06464099999999999,0.032848,0.11634000000000001,0.4226,0.44211999999999996,0.32087,0.07328,0.11904,0.55748,0.5072800000000001,0.37116,0.93878,0.081054,0.36893000000000004,0.6967300000000001,0.14423,0.80581,0.82724,0.42167,0.50821,0.080199,0.32845,0.032706,0.89531,2.6237
0.91853,0.2708,0.8104399999999999,0.30062,0.047767000000000004,0.45471000000000006,0.0096649,0.4843,0.8593299999999999,0.23658,0.30769,0.64625,0.8740600000000001,0.51272,0.03735,0.035913,0.15113,0.69343,0.009027799999999999,0.35486999999999996,0.13341,0.6935100000000001,0.53973,0.44326000000000004,0.22286999999999998,0.6893100000000001,0.8116300000000001,0.41263999999999995,0.1474,0.091168,0.91853,2.4678
0.9383299999999999,0.31987,0.54901,0.13187000000000001,0.21796,0.58202,0.5038,0.39747,0.5574,0.083249,0.0015198,0.16459000000000001,0.22923000000000002,0.84188,0.41383000000000003,0.091447,0.12805999999999998,0.9248299999999999,0.31997,0.94684,0.23856,0.8535799999999999,0.20307,0.092611,0.16983,0.75848,0.18805999999999998,0.74265,0.22223,0.4403,0.9383299999999999,2.4539
