0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.017823,0.64215,0.69524,0.9644299999999999,0.33786,0.12013,0.5613100000000001,0.22284,0.51818,0.42099,0.9446,0.068526,0.90395,0.19662000000000002,0.10484,0.53559,0.63574,0.13544,0.086654,0.00020565,0.0065857,0.93358,0.73249,0.8327,0.29191999999999996,0.24915,0.76566,0.34455,0.50255,0.1959,0.017823,4.72
0.018936,0.55824,0.69467,0.61992,0.8666200000000001,0.52315,0.32624000000000003,0.5089899999999999,0.10785,0.8301,0.53198,0.4008,0.015622,0.059059,0.68513,0.46476000000000006,0.34031,0.20515999999999998,0.3864,0.8255100000000001,0.095194,0.77893,0.15308,0.033963,0.3874,0.29869,0.2633,0.83029,0.65532,0.4536,0.018936,4.6957
0.030012999999999998,0.5431600000000001,0.54773,0.73128,0.78865,0.015000999999999999,0.52998,0.50845,0.086077,0.84215,0.23655,0.15195,0.11843,0.66023,0.4661,0.6710699999999999,0.10620999999999998,0.65189,0.39537,0.18193,0.49783999999999995,0.54071,0.027759,0.070235,0.23408,0.7801600000000001,0.17543,0.70468,0.9962700000000001,0.44681000000000004,0.030012999999999998,4.5581
0.057925,0.036196,0.09866799999999999,0.08747,0.35341999999999996,0.29234,0.38495,0.8453299999999999,0.93124,0.57113,0.17257,0.9364299999999999,0.7580100000000001,0.34644,0.9742,0.19984000000000002,0.11738,0.058447000000000006,0.3949,0.95921,0.044945,0.25287,0.9478,0.18755,0.15869,0.39099,0.65704,0.17447000000000001,0.30064,0.50716,0.057925,4.2422
0.075049,0.11225,0.6592899999999999,0.28625,0.69923,0.34237,0.3869,0.0,0.85815,0.21286999999999998,0.8912100000000001,0.9412200000000001,0.3107,0.7259800000000001,0.79055,0.69982,0.39204,0.06389199999999999,0.3088,0.024891999999999997,0.0022585,0.5755600000000001,0.22395,0.16417,0.026943,0.23176999999999998,0.53114,0.22229000000000002,0.51823,0.6614399999999999,0.075049,4.0892
0.076274,0.097581,0.26705999999999996,0.28486,0.28271,0.34576999999999997,0.38506,0.25304,0.72149,0.21151999999999999,0.89192,0.9483,0.034608,0.72445,0.88408,0.6856800000000001,0.20446,0.061671000000000004,0.35147,0.024891999999999997,0.003995,0.39479000000000003,0.2378,0.18100000000000002,0.59277,0.4393,0.6564800000000001,0.22061,0.72859,0.6614399999999999,0.076274,4.0592
0.088477,0.19005,0.44083,0.30885,0.17240999999999998,0.082664,0.34641,0.26421,0.5614600000000001,0.43823,0.043372,0.27879,0.087698,0.53084,0.15799000000000002,0.6892699999999999,0.29857,0.35020999999999997,0.10419,0.5906100000000001,0.72383,0.51359,0.64469,0.53272,0.46488999999999997,0.7563300000000001,0.62292,0.69355,0.64008,0.23581999999999997,0.088477,4.0097
0.1438,0.19666,0.38378,0.088508,0.18338,0.12841,0.10293,0.51044,0.27584000000000003,0.15337,0.6821,0.15209,0.003751,0.34936999999999996,0.97564,0.35384,0.11415,0.85531,0.72896,0.5897399999999999,0.14019,0.17764000000000002,0.89374,0.69887,0.24778000000000003,0.83225,0.1024,0.13928,0.34303,0.29909,0.1438,3.5332
0.2451,0.008757899999999999,0.46775,0.010052,0.49604,0.74075,0.90609,0.21566,0.38838,0.40099,0.45577,0.88203,0.23394,0.4245,0.0,0.18575,0.8734200000000001,0.2149,0.080695,0.28824,0.17539000000000002,0.13687,0.57255,0.15141,0.02484,0.025078,0.79437,0.87134,0.85526,0.64885,0.2451,3.5189
0.27244,0.43958,0.53757,0.31198000000000004,0.16904,0.077655,0.48983000000000004,0.26635,0.048815,0.81319,0.051735,0.8293200000000001,0.087698,0.0,0.15799000000000002,0.6904,0.29783000000000004,0.35020999999999997,0.10344,0.44496,0.51451,0.85672,0.16078,0.47326,0.48654,0.7563300000000001,0.62415,0.13293,0.64928,0.76483,0.27244,3.477
0.32442,0.34865999999999997,0.26559,0.88521,0.66191,0.20645,0.30783,0.04872,0.037870999999999995,0.81293,0.42541999999999996,0.048812,0.18222,0.082855,0.14619000000000001,0.10257000000000001,0.97851,0.0086292,0.14238,0.0,0.1085,0.9460799999999999,0.56639,0.66994,0.30261,0.7904100000000001,0.53271,0.17692,0.39948,0.50758,0.32442,3.135
0.34594,0.15880999999999998,0.028257,0.20435999999999999,0.42683999999999994,0.79573,0.051269,0.13549,0.21971,0.22843000000000002,0.6729999999999999,0.077016,0.18024,0.15674000000000002,0.8962100000000001,0.14003,0.8224899999999999,0.77167,0.19725,0.7321,0.59243,0.085355,0.17937999999999998,0.016287,0.85198,0.78877,0.19128,0.55801,0.4,0.1117,0.34594,3.0903
0.37928,0.94949,0.071082,0.25323,0.49572,0.10157000000000001,0.22685,0.23636999999999997,0.39575,0.41648,0.62611,0.44347,0.027423000000000003,0.38794,0.040994,0.68604,0.15841,0.21516,0.27042,0.11285,0.42599,0.10563,0.27926,0.18487,0.58036,0.67688,0.86982,0.11807999999999999,0.97951,0.47252,0.37928,3.0692
0.5113300000000001,0.86805,0.38471,0.74517,0.66727,0.12841,0.039549,0.5084,0.07513099999999999,0.23001,0.42965,0.16852,0.008501100000000001,0.9943,0.22421999999999997,0.071698,0.1049,0.85531,0.72896,0.17683,0.48073999999999995,0.17512,0.89395,0.07380700000000001,0.24778000000000003,0.79685,0.67425,0.12994,0.34315,0.28283,0.5113300000000001,3.0426
0.51655,0.14312,0.38472,0.13429000000000002,0.17414000000000002,0.12925999999999999,0.10319,0.50738,0.27584000000000003,0.23076999999999998,0.6821,0.8710899999999999,0.008501100000000001,0.99426,0.97564,0.31488,0.11415,0.85531,0.72901,0.17909,0.13822,0.10313,0.89395,0.057884000000000005,0.24778000000000003,0.56803,0.67769,0.12994,0.34303,0.29909,0.51655,2.9722
0.5583100000000001,0.86956,0.09866799999999999,0.11279000000000002,0.35341999999999996,0.078051,0.39492,0.3514,0.9229299999999999,0.569,0.075436,0.39246,0.76663,0.34701,0.29086,0.18972,0.321,0.32483,0.3949,0.9676600000000001,0.5703600000000001,0.26189,0.8862899999999999,0.56403,0.15869,0.011563,0.28071999999999997,0.17187,0.092761,0.015965,0.5583100000000001,2.802
