0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.67382,0.67391,0.18795,0.8565799999999999,0.42835,0.55569,0.16769,1.0,0.099191,0.35712,0.56016,0.44298000000000004,0.75817,0.62873,1.0,0.9489700000000001,0.5539999999999999,0.3263,0.49626000000000003,0.4217,0.18094000000000002,0.42191000000000006,0.34559,0.75388,0.56675,0.39274000000000003,0.31071,0.31215,0.0,5.4759
0.016094999999999998,0.33378,0.58291,0.59023,0.049791,0.47998,0.47171,0.46953,0.22246999999999997,0.5251100000000001,0.2358,0.43151999999999996,0.57636,0.19039,0.49449,0.75144,0.7761899999999999,0.9017200000000001,0.305,0.61051,0.4031,0.50388,0.31735,0.39147,0.38686,0.7952199999999999,0.33575,0.39171,0.24056,0.41455,0.016094999999999998,4.8039
0.038985,0.47817,0.52248,0.5927899999999999,0.12122999999999999,0.58601,0.46262,0.30439,0.2281,0.6431899999999999,0.29574,0.40834000000000004,0.28968,0.36846,0.6332399999999999,0.7448199999999999,0.72241,0.73135,0.1748,0.5668,0.35335,0.61963,0.63612,0.38542,0.32139,0.5119199999999999,0.23108,0.63127,0.20765999999999998,0.42062,0.038985,4.6488
0.050962,0.70994,0.38445999999999997,0.6281399999999999,0.12201,0.5284800000000001,0.49223999999999996,0.38313,0.33384,0.45688,0.33321999999999996,0.45347,0.17814000000000002,0.63866,0.55383,0.7367,0.6197600000000001,0.66746,0.11217,0.42249,0.31328,0.5967600000000001,0.7086600000000001,0.39566999999999997,0.28163,0.3459,0.28393,0.69619,0.3486,0.51144,0.050962,4.5978
0.067232,0.99772,0.23665999999999998,0.67785,0.13321,0.49153,0.5394,0.45442,0.45224,0.2318,0.36386999999999997,0.4849,0.05754,0.93914,0.45483,0.72447,0.47863999999999995,0.5736899999999999,0.013844,0.27197,0.27455999999999997,0.55871,0.85226,0.42641999999999997,0.17386,0.099426,0.30922,0.78495,0.49512,0.60658,0.067232,4.4991
0.074687,0.56391,0.42954,0.6208600000000001,0.13273,0.52687,0.51252,0.38187,0.28965,0.50918,0.28358,0.41028000000000003,0.2996,0.5239699999999999,0.52682,0.75155,0.6502399999999999,0.72115,0.1851,0.49906000000000006,0.29841,0.60393,0.5966,0.35568,0.30391999999999997,0.43955,0.26827,0.60755,0.30467,0.48781,0.074687,4.446000000000001
0.092183,0.96444,0.2525,0.67662,0.15559,0.5131600000000001,0.54924,0.41628000000000004,0.48839,0.27473000000000003,0.35662,0.46061,0.061841999999999994,0.86385,0.43911999999999995,0.6966100000000001,0.50918,0.59241,0.033415,0.3289,0.32242,0.58525,0.8207899999999999,0.41728000000000004,0.17147,0.097884,0.34841,0.74933,0.46674,0.62134,0.092183,4.4211
0.093313,0.60197,0.43645,0.57922,0.08286,0.6146,0.5150100000000001,0.29775999999999997,0.33029000000000003,0.54656,0.2919,0.37942,0.17427,0.45919,0.50061,0.713,0.73716,0.69503,0.090405,0.5666800000000001,0.37296999999999997,0.64769,0.65447,0.35022,0.30251999999999996,0.34886,0.33035,0.65732,0.27119,0.47138,0.093313,4.3547
0.10687999999999999,0.30992,0.27934000000000003,0.61434,0.16201,0.18257,0.77683,0.77991,0.24718,0.028772000000000002,0.0,0.17826,1.0,0.58934,0.030366000000000004,1.0,0.40241,0.77678,0.2772,0.6109600000000001,0.0,0.4677,0.19777,0.16596,0.14656,0.17395,0.057929999999999995,0.25461,0.49438000000000004,0.6051,0.10687999999999999,3.6726
0.24466999999999997,1.0,0.36671,0.5870000000000001,0.49065,0.75025,0.26433,0.37906,0.16489,0.0,0.41951000000000005,0.30723,0.0,0.7671,0.49887,0.34568000000000004,0.29031,0.46331999999999995,0.0,0.36979,0.19085,0.30365,0.93006,0.3285,0.0034906,0.0,0.45476000000000005,0.9646600000000001,0.60642,0.81088,0.24466999999999997,3.665
0.28069,0.34346,0.23726999999999998,0.49281,0.36069,0.26496,0.55186,0.69665,0.54295,0.22596,0.24828000000000003,0.24509,0.70929,0.62232,0.1596,0.71544,0.39711,0.5722,0.33704,0.69653,0.26335,0.55182,0.41718999999999995,0.31751999999999997,0.4046,0.31876,0.20775,0.48558,0.33184,0.54702,0.28069,3.6449
0.30609000000000003,0.36573,0.30441999999999997,0.7227100000000001,0.24946,0.39787,0.81542,0.5976199999999999,0.32861,0.19453,0.0039068,0.18195999999999998,0.83986,0.60355,0.0091063,0.8255,0.4354,0.8320299999999999,0.42763,0.60421,0.063215,0.5380699999999999,0.20038,0.14947,0.13241,0.37098000000000003,0.22941,0.21561999999999998,0.43442,0.60924,0.30609000000000003,3.4358
0.35943,0.37921,0.30493000000000003,0.7307899999999999,0.28473000000000004,0.44528999999999996,0.8006800000000001,0.55616,0.3722,0.244,0.051414,0.18911,0.76954,0.60935,0.017738,0.75725,0.44093000000000004,0.8223299999999999,0.46098999999999996,0.61127,0.10937999999999999,0.55911,0.22213000000000002,0.16114,0.15482,0.4211,0.27535,0.23087,0.40769,0.60437,0.35943,3.4194
0.38914,0.34210999999999997,0.35102,0.7207899999999999,0.29832,0.38437,0.69428,0.57695,0.38216999999999995,0.31398000000000004,0.1101,0.25205,0.7346199999999999,0.62337,0.032934,0.7001,0.40199,0.8292799999999999,0.42771000000000003,0.6018899999999999,0.15475999999999998,0.62033,0.27519,0.24345,0.22668000000000002,0.39716999999999997,0.26228,0.24981,0.37248000000000003,0.58058,0.38914,3.411
0.42957,0.049303,0.27475,0.49817,0.11562,0.07192,0.55143,0.73561,0.62995,0.34294,0.44738,0.33926999999999996,0.5908100000000001,0.58314,0.0,0.66709,0.29723,0.9554799999999999,0.29615,0.48556000000000005,0.49858,0.7781600000000001,0.45981000000000005,0.65688,0.6732600000000001,0.0,0.22057,0.32946,0.23218000000000003,0.39499,0.42957,3.3459
